code_module,code_presentation,id_student,date_registration,date_unregistration,id_assessment,date_first_assessment,date_submitted,is_banked,score,total_click_vle,average_click_vle,excellent_Score,active_in_VLE,student_engagementt,gender,region,highest_education,imd_band,age_band,studied_credits,disability,final_result,final_result_code,courses_per_term
CCC,2014B,508025,-286.0,33.0,24282,32,30.0,0.0,42.0,544,373.7,0,1,1,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,120,N,Withdrawn,0,1
CCC,2014B,509029,-89.0,,24282,32,32.0,0.0,70.0,434,373.7,1,1,1,F,North Region,A Level or Equivalent,0-10%,0-35,60,N,Pass,2,1
CCC,2014B,509102,-253.0,,24282,32,33.0,0.0,70.0,484,373.7,1,1,1,M,South East Region,A Level or Equivalent,70-80%,0-35,150,N,Pass,2,1
CCC,2014B,509122,-242.0,67.0,24282,32,,0.0,0.0,0,373.7,0,0,0,M,West Midlands Region,A Level or Equivalent,10-20,0-35,30,N,Withdrawn,0,1
CCC,2014B,509183,-81.0,,24282,32,,0.0,0.0,640,373.7,0,1,1,F,East Midlands Region,Lower Than A Level,70-80%,35-55,120,N,Distinction,2,1
CCC,2014B,509649,-29.0,,24282,32,32.0,0.0,70.0,91,373.7,1,0,1,M,London Region,A Level or Equivalent,30-40%,0-35,60,N,Fail,1,1
CCC,2014B,509839,-165.0,,24282,32,31.0,0.0,100.0,279,373.7,1,0,1,M,North Region,Post Graduate Qualification,,0-35,30,N,Pass,2,1
CCC,2014B,510070,-47.0,198.0,24282,32,37.0,0.0,74.0,812,373.7,1,1,1,F,Scotland,HE Qualification,20-30%,0-35,90,N,Withdrawn,0,1
CCC,2014B,510694,-144.0,212.0,24282,32,32.0,0.0,42.0,20,373.7,0,0,0,M,North Western Region,Lower Than A Level,40-50%,0-35,60,N,Withdrawn,0,1
CCC,2014B,510914,-179.0,136.0,24282,32,16.0,0.0,92.0,507,373.7,1,1,1,M,Wales,HE Qualification,60-70%,35-55,60,N,Withdrawn,0,1
CCC,2014B,511473,-103.0,,24282,32,,0.0,0.0,228,373.7,0,0,0,F,Scotland,A Level or Equivalent,60-70%,0-35,60,N,Pass,2,1
CCC,2014B,511657,-22.0,,24282,32,32.0,0.0,48.0,152,373.7,0,0,0,M,South Region,A Level or Equivalent,80-90%,0-35,60,N,Fail,1,2
CCC,2014B,512353,-24.0,,24282,32,31.0,0.0,36.0,134,373.7,0,0,0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,150,N,Fail,1,1
CCC,2014B,512475,-22.0,,24282,32,,0.0,0.0,805,373.7,0,1,1,M,Scotland,Post Graduate Qualification,90-100%,35-55,30,N,Distinction,2,1
CCC,2014B,512582,-136.0,142.0,24282,32,32.0,0.0,94.0,407,373.7,1,1,1,M,North Region,Lower Than A Level,80-90%,0-35,60,N,Withdrawn,0,1
CCC,2014B,513638,-40.0,,24282,32,31.0,0.0,84.0,141,373.7,1,0,1,F,London Region,A Level or Equivalent,0-10%,0-35,60,N,Distinction,2,1
CCC,2014B,513934,-25.0,156.0,24282,32,,0.0,0.0,452,373.7,0,1,1,M,London Region,Lower Than A Level,50-60%,0-35,60,N,Withdrawn,0,1
CCC,2014B,514000,-22.0,,24282,32,,0.0,0.0,171,373.7,0,0,0,M,East Midlands Region,A Level or Equivalent,10-20,0-35,30,N,Fail,1,1
CCC,2014B,514186,-25.0,,24282,32,,0.0,0.0,489,373.7,0,1,1,F,Scotland,HE Qualification,50-60%,35-55,90,Y,Fail,1,1
CCC,2014B,515046,-192.0,,24282,32,32.0,0.0,98.0,556,373.7,1,1,1,M,South West Region,Lower Than A Level,30-40%,0-35,60,Y,Pass,2,1
CCC,2014B,515107,-232.0,,24282,32,32.0,0.0,52.0,544,373.7,0,1,1,M,North Region,A Level or Equivalent,,35-55,60,N,Pass,2,1
CCC,2014B,515278,-61.0,,24282,32,,0.0,0.0,301,373.7,0,0,0,M,London Region,A Level or Equivalent,20-30%,35-55,30,N,Fail,1,1
CCC,2014B,515515,-29.0,,24282,32,,0.0,0.0,368,373.7,0,0,0,M,South West Region,A Level or Equivalent,70-80%,35-55,60,N,Fail,1,1
CCC,2014B,515774,-191.0,,24282,32,32.0,0.0,64.0,279,373.7,0,0,0,M,Scotland,A Level or Equivalent,20-30%,35-55,60,N,Pass,2,1
CCC,2014B,515936,-10.0,201.0,24282,32,,0.0,0.0,23,373.7,0,0,0,M,North Western Region,Lower Than A Level,0-10%,0-35,180,Y,Withdrawn,0,1
CCC,2014B,516024,-171.0,,24282,32,,0.0,0.0,272,373.7,0,0,0,M,South Region,Lower Than A Level,40-50%,0-35,60,N,Pass,2,1
CCC,2014B,516238,-179.0,,24282,32,29.0,0.0,94.0,231,373.7,1,0,1,M,South West Region,Lower Than A Level,20-30%,0-35,60,N,Distinction,2,2
CCC,2014B,516496,-22.0,,24282,32,31.0,0.0,96.0,176,373.7,1,0,1,M,Scotland,Lower Than A Level,70-80%,0-35,30,N,Pass,2,1
CCC,2014B,516685,-113.0,49.0,24282,32,,0.0,0.0,322,373.7,0,0,0,M,West Midlands Region,A Level or Equivalent,10-20,0-35,60,N,Withdrawn,0,1
CCC,2014B,516726,-24.0,,24282,32,28.0,0.0,92.0,347,373.7,1,0,1,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,60,N,Distinction,2,1
CCC,2014B,517999,-25.0,,24282,32,32.0,0.0,98.0,856,373.7,1,1,1,F,North Region,Lower Than A Level,,35-55,40,N,Distinction,2,1
CCC,2014B,518116,-66.0,,24282,32,,0.0,0.0,54,373.7,0,0,0,M,South Region,Lower Than A Level,10-20,0-35,60,N,Fail,1,2
CCC,2014B,518363,-85.0,,24282,32,,0.0,0.0,440,373.7,0,1,1,M,South East Region,HE Qualification,80-90%,0-35,150,N,Pass,2,1
CCC,2014B,518862,-255.0,,24282,32,32.0,0.0,94.0,126,373.7,1,0,1,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,60,N,Pass,2,1
CCC,2014B,519544,-200.0,,24282,32,41.0,0.0,76.0,87,373.7,1,0,1,F,West Midlands Region,Lower Than A Level,30-40%,0-35,60,N,Pass,2,1
CCC,2014B,519589,-47.0,,24282,32,,0.0,0.0,180,373.7,0,0,0,M,Wales,A Level or Equivalent,20-30%,0-35,60,N,Fail,1,2
CCC,2014B,520377,-141.0,,24282,32,31.0,0.0,84.0,588,373.7,1,1,1,F,South Region,A Level or Equivalent,60-70%,0-35,30,N,Pass,2,1
CCC,2014B,520588,-44.0,,24282,32,29.0,0.0,74.0,539,373.7,1,1,1,M,East Anglian Region,Lower Than A Level,60-70%,35-55,60,N,Fail,1,1
CCC,2014B,521051,-304.0,,24282,32,32.0,0.0,86.0,233,373.7,1,0,1,M,North Western Region,A Level or Equivalent,10-20,0-35,60,N,Pass,2,1
CCC,2014B,521297,-129.0,,24282,32,,0.0,0.0,488,373.7,0,1,1,M,South East Region,A Level or Equivalent,30-40%,0-35,60,Y,Pass,2,1
CCC,2014B,521542,-124.0,,24282,32,,0.0,0.0,0,373.7,0,0,0,M,Scotland,A Level or Equivalent,60-70%,35-55,90,N,Fail,1,1
CCC,2014B,521614,-57.0,,24282,32,31.0,0.0,100.0,1160,373.7,1,1,1,M,South Region,HE Qualification,80-90%,35-55,60,N,Distinction,2,1
CCC,2014B,522312,-240.0,,24282,32,22.0,0.0,78.0,636,373.7,1,1,1,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,90,N,Pass,2,1
CCC,2014B,522484,-170.0,,24282,32,32.0,0.0,18.0,252,373.7,0,0,0,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,60,N,Fail,1,1
CCC,2014B,522682,-116.0,90.0,24282,32,33.0,0.0,20.0,40,373.7,0,0,0,M,West Midlands Region,Lower Than A Level,0-10%,0-35,60,N,Withdrawn,0,1
CCC,2014B,523061,-66.0,,24282,32,,0.0,0.0,162,373.7,0,0,0,M,North Western Region,A Level or Equivalent,0-10%,0-35,120,N,Pass,2,2
CCC,2014B,523079,-25.0,,24282,32,32.0,0.0,86.0,232,373.7,1,0,1,M,Ireland,A Level or Equivalent,90-100%,0-35,60,N,Pass,2,1
CCC,2014B,523239,-81.0,51.0,24282,32,32.0,0.0,42.0,235,373.7,0,0,0,M,Wales,Lower Than A Level,20-30%,0-35,60,N,Withdrawn,0,1
CCC,2014B,523335,-52.0,167.0,24282,32,39.0,0.0,22.0,217,373.7,0,0,0,M,Ireland,HE Qualification,50-60%,0-35,30,N,Withdrawn,0,1
CCC,2014B,523710,-93.0,,24282,32,,0.0,0.0,285,373.7,0,0,0,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,30,N,Fail,1,1
CCC,2014B,524128,-190.0,,24282,32,32.0,0.0,92.0,507,373.7,1,1,1,M,Scotland,Lower Than A Level,70-80%,0-35,60,N,Distinction,2,1
CCC,2014B,524295,-117.0,,24282,32,,0.0,0.0,205,373.7,0,0,0,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,60,N,Pass,2,1
CCC,2014B,524378,-193.0,,24282,32,28.0,0.0,92.0,599,373.7,1,1,1,F,North Western Region,A Level or Equivalent,40-50%,35-55,60,N,Pass,2,1
CCC,2014B,524386,-138.0,,24282,32,32.0,0.0,74.0,141,373.7,1,0,1,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,120,N,Fail,1,2
CCC,2014B,525332,-29.0,,24282,32,38.0,0.0,32.0,118,373.7,0,0,0,M,London Region,Lower Than A Level,80-90%,0-35,60,Y,Fail,1,2
CCC,2014B,525832,-198.0,,24282,32,,0.0,0.0,594,373.7,0,1,1,F,Scotland,HE Qualification,50-60%,35-55,60,N,Pass,2,1
CCC,2014B,526073,-88.0,110.0,24282,32,32.0,0.0,48.0,173,373.7,0,0,0,M,North Western Region,A Level or Equivalent,40-50%,0-35,60,N,Withdrawn,0,1
CCC,2014B,526235,-127.0,223.0,24282,32,32.0,0.0,58.0,129,373.7,0,0,0,M,Yorkshire Region,HE Qualification,40-50%,0-35,90,N,Withdrawn,0,1
CCC,2014B,526547,-114.0,33.0,24282,32,,0.0,0.0,151,373.7,0,0,0,F,Wales,HE Qualification,20-30%,0-35,90,N,Withdrawn,0,1
CCC,2014B,526564,-43.0,222.0,24282,32,31.0,0.0,74.0,1265,373.7,1,1,1,M,Wales,HE Qualification,40-50%,35-55,90,N,Withdrawn,0,1
CCC,2014B,526876,-204.0,,24282,32,32.0,0.0,62.0,537,373.7,0,1,1,M,Scotland,Lower Than A Level,60-70%,0-35,60,N,Fail,1,1
CCC,2014B,526927,-93.0,,24282,32,35.0,0.0,98.0,242,373.7,1,0,1,M,Scotland,A Level or Equivalent,10-20,0-35,120,N,Pass,2,1
CCC,2014B,527771,-121.0,,24282,32,31.0,0.0,84.0,701,373.7,1,1,1,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,60,N,Fail,1,2
CCC,2014B,527826,-92.0,,24282,32,30.0,0.0,98.0,1672,373.7,1,1,1,F,Wales,HE Qualification,30-40%,0-35,90,N,Distinction,2,1
CCC,2014B,527964,-12.0,,24282,32,30.0,0.0,92.0,335,373.7,1,0,1,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,30,N,Pass,2,1
CCC,2014B,528021,-221.0,143.0,24282,32,,0.0,0.0,197,373.7,0,0,0,M,South Region,Lower Than A Level,90-100%,0-35,60,N,Withdrawn,0,1
CCC,2014B,528023,-24.0,,24282,32,32.0,0.0,46.0,121,373.7,0,0,0,M,West Midlands Region,Lower Than A Level,20-30%,0-35,90,N,Fail,1,1
CCC,2014B,528066,-17.0,,24282,32,,0.0,0.0,244,373.7,0,0,0,M,Ireland,HE Qualification,70-80%,35-55,60,N,Pass,2,1
CCC,2014B,528892,-171.0,,24282,32,31.0,0.0,92.0,198,373.7,1,0,1,M,South West Region,A Level or Equivalent,30-40%,0-35,90,N,Pass,2,1
CCC,2014B,529025,-100.0,,24282,32,44.0,0.0,90.0,437,373.7,1,1,1,M,South Region,A Level or Equivalent,30-40%,35-55,60,N,Pass,2,1
CCC,2014B,529073,-144.0,101.0,24282,32,,0.0,0.0,137,373.7,0,0,0,M,North Western Region,Lower Than A Level,60-70%,0-35,90,N,Withdrawn,0,1
CCC,2014B,529078,-25.0,,24282,32,32.0,0.0,60.0,441,373.7,0,1,1,M,South Region,HE Qualification,60-70%,0-35,60,N,Fail,1,1
CCC,2014B,529153,-144.0,33.0,24282,32,,0.0,0.0,206,373.7,0,0,0,M,South Region,Lower Than A Level,40-50%,0-35,30,N,Withdrawn,0,1
CCC,2014B,529434,-95.0,,24282,32,32.0,0.0,40.0,197,373.7,0,0,0,M,East Anglian Region,Lower Than A Level,80-90%,0-35,30,N,Pass,2,1
CCC,2014B,530113,-17.0,32.0,24282,32,,0.0,0.0,192,373.7,0,0,0,M,South West Region,A Level or Equivalent,50-60%,0-35,120,N,Withdrawn,0,1
CCC,2014B,530481,-29.0,212.0,24282,32,31.0,0.0,68.0,9,373.7,0,0,0,M,South Region,Lower Than A Level,50-60%,0-35,30,N,Withdrawn,0,1
CCC,2014B,530650,-57.0,,24282,32,30.0,0.0,92.0,62,373.7,1,0,1,M,London Region,HE Qualification,10-20,0-35,90,N,Pass,2,1
CCC,2014B,530936,-17.0,225.0,24282,32,32.0,0.0,26.0,182,373.7,0,0,0,M,North Western Region,A Level or Equivalent,70-80%,0-35,30,N,Withdrawn,0,1
CCC,2014B,531047,-264.0,44.0,24282,32,32.0,0.0,36.0,357,373.7,0,0,0,M,South West Region,Lower Than A Level,80-90%,0-35,60,N,Withdrawn,0,1
CCC,2014B,531075,-232.0,80.0,24282,32,,0.0,0.0,0,373.7,0,0,0,M,North Region,Lower Than A Level,20-30%,35-55,60,N,Withdrawn,0,1
CCC,2014B,532020,-197.0,,24282,32,32.0,0.0,66.0,124,373.7,0,0,0,M,Scotland,HE Qualification,30-40%,0-35,90,N,Pass,2,1
CCC,2014B,532350,-129.0,,24282,32,,0.0,0.0,362,373.7,0,0,0,M,South Region,HE Qualification,90-100%,35-55,30,N,Pass,2,1
CCC,2014B,532531,-5.0,,24282,32,38.0,0.0,60.0,105,373.7,0,0,0,M,London Region,Lower Than A Level,0-10%,0-35,120,N,Fail,1,2
CCC,2014B,532565,-116.0,58.0,24282,32,31.0,0.0,46.0,679,373.7,0,1,1,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,120,N,Withdrawn,0,1
CCC,2014B,532718,-141.0,,24282,32,32.0,0.0,72.0,75,373.7,1,0,1,M,North Western Region,HE Qualification,20-30%,35-55,30,N,Pass,2,1
CCC,2014B,532859,-124.0,,24282,32,,0.0,0.0,100,373.7,0,0,0,M,Scotland,HE Qualification,20-30%,0-35,180,N,Fail,1,1
CCC,2014B,533004,-151.0,,24282,32,33.0,0.0,32.0,57,373.7,0,0,0,M,West Midlands Region,HE Qualification,20-30%,0-35,60,N,Fail,1,1
CCC,2014B,534074,-34.0,115.0,24282,32,,0.0,0.0,2,373.7,0,0,0,M,East Anglian Region,HE Qualification,70-80%,35-55,60,N,Withdrawn,0,1
CCC,2014B,535047,-28.0,,24282,32,32.0,0.0,74.0,137,373.7,1,0,1,M,South East Region,A Level or Equivalent,30-40%,0-35,30,N,Pass,2,1
CCC,2014B,535682,-36.0,,24282,32,,0.0,0.0,65,373.7,0,0,0,M,Wales,Lower Than A Level,50-60%,0-35,30,N,Fail,1,1
CCC,2014B,536032,-29.0,,24282,32,,0.0,0.0,46,373.7,0,0,0,M,Wales,A Level or Equivalent,20-30%,0-35,30,N,Fail,1,1
CCC,2014B,536170,-54.0,,24282,32,30.0,0.0,94.0,1124,373.7,1,1,1,M,North Western Region,HE Qualification,90-100%,35-55,90,N,Distinction,2,1
CCC,2014B,536261,-304.0,,24282,32,36.0,0.0,68.0,37,373.7,0,0,0,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,60,N,Pass,2,1
CCC,2014B,536435,-148.0,,24282,32,,0.0,0.0,878,373.7,0,1,1,M,North Western Region,A Level or Equivalent,10-20,0-35,90,N,Fail,1,1
CCC,2014B,536536,-47.0,190.0,24282,32,,0.0,0.0,109,373.7,0,0,0,M,North Region,Lower Than A Level,,0-35,60,N,Withdrawn,0,1
CCC,2014B,537322,-25.0,,24282,32,30.0,0.0,84.0,309,373.7,1,0,1,M,Scotland,A Level or Equivalent,70-80%,35-55,90,N,Pass,2,2
CCC,2014B,537603,-141.0,,24282,32,47.0,0.0,44.0,377,373.7,0,1,1,M,East Anglian Region,Lower Than A Level,60-70%,0-35,60,N,Fail,1,1
CCC,2014B,537606,-116.0,,24282,32,,0.0,0.0,242,373.7,0,0,0,F,London Region,A Level or Equivalent,60-70%,0-35,60,N,Fail,1,1
CCC,2014B,537622,-269.0,39.0,24282,32,,0.0,0.0,126,373.7,0,0,0,F,North Western Region,A Level or Equivalent,0-10%,0-35,90,Y,Withdrawn,0,1
CCC,2014B,537654,-114.0,191.0,24282,32,32.0,0.0,56.0,129,373.7,0,0,0,M,North Region,A Level or Equivalent,40-50%,0-35,30,Y,Withdrawn,0,1
CCC,2014B,537658,-22.0,,24282,32,,0.0,0.0,21,373.7,0,0,0,F,Wales,Lower Than A Level,20-30%,0-35,90,N,Fail,1,1
CCC,2014B,538887,-22.0,156.0,24282,32,32.0,0.0,66.0,350,373.7,0,0,0,M,South West Region,Lower Than A Level,80-90%,35-55,60,N,Withdrawn,0,1
CCC,2014B,539328,-261.0,192.0,24282,32,31.0,0.0,66.0,1425,373.7,0,1,1,M,Ireland,A Level or Equivalent,0-10%,0-35,60,N,Withdrawn,0,1
CCC,2014B,539514,-85.0,,24282,32,29.0,0.0,94.0,281,373.7,1,0,1,F,North Region,Lower Than A Level,,0-35,30,N,Fail,1,1
CCC,2014B,539784,-103.0,,24282,32,31.0,0.0,100.0,510,373.7,1,1,1,M,London Region,A Level or Equivalent,90-100%,0-35,60,N,Pass,2,1
CCC,2014B,539971,-25.0,,24282,32,,0.0,0.0,121,373.7,0,0,0,F,Wales,HE Qualification,0-10%,0-35,90,N,Pass,2,1
CCC,2014B,540686,-247.0,,24282,32,31.0,0.0,80.0,577,373.7,1,1,1,M,North Western Region,Lower Than A Level,10-20,0-35,60,N,Pass,2,1
CCC,2014B,541003,-25.0,,24282,32,31.0,0.0,58.0,376,373.7,0,1,1,M,South Region,A Level or Equivalent,90-100%,0-35,60,N,Fail,1,2
CCC,2014B,541184,-29.0,37.0,24282,32,,0.0,0.0,315,373.7,0,0,0,M,North Region,A Level or Equivalent,10-20,0-35,30,N,Withdrawn,0,1
CCC,2014B,542050,-22.0,148.0,24282,32,35.0,0.0,70.0,240,373.7,1,0,1,M,West Midlands Region,HE Qualification,60-70%,0-35,60,N,Withdrawn,0,2
CCC,2014B,542721,-102.0,,24282,32,,0.0,0.0,0,373.7,0,0,0,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,60,N,Fail,1,1
CCC,2014B,543170,-157.0,,24282,32,,0.0,0.0,182,373.7,0,0,0,M,North Western Region,Lower Than A Level,0-10%,0-35,90,Y,Pass,2,1
CCC,2014B,543417,-205.0,142.0,24282,32,44.0,0.0,30.0,111,373.7,0,0,0,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,60,N,Withdrawn,0,1
CCC,2014B,543475,-29.0,,24282,32,45.0,0.0,48.0,357,373.7,0,0,0,M,South West Region,A Level or Equivalent,60-70%,0-35,60,N,Fail,1,2
CCC,2014B,543678,-36.0,,24282,32,37.0,0.0,82.0,79,373.7,1,0,1,M,London Region,A Level or Equivalent,0-10%,0-35,90,N,Pass,2,1
CCC,2014B,543924,-28.0,,24282,32,32.0,0.0,56.0,18,373.7,0,0,0,M,South Region,A Level or Equivalent,10-20,0-35,60,N,Fail,1,2
CCC,2014B,543948,-100.0,,24282,32,34.0,0.0,72.0,858,373.7,1,1,1,M,South West Region,Lower Than A Level,30-40%,0-35,60,N,Pass,2,2
CCC,2014B,544090,-138.0,,24282,32,37.0,0.0,86.0,382,373.7,1,1,1,M,South East Region,A Level or Equivalent,30-40%,0-35,120,N,Fail,1,1
CCC,2014B,544467,-124.0,48.0,24282,32,,0.0,0.0,191,373.7,0,0,0,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,60,N,Withdrawn,0,1
CCC,2014B,544490,-45.0,,24282,32,32.0,0.0,76.0,168,373.7,1,0,1,M,South Region,A Level or Equivalent,90-100%,0-35,90,N,Pass,2,1
CCC,2014B,544594,-96.0,,24282,32,23.0,0.0,94.0,1299,373.7,1,1,1,M,London Region,A Level or Equivalent,90-100%,0-35,90,N,Distinction,2,1
CCC,2014B,544791,-164.0,79.0,24282,32,43.0,0.0,34.0,67,373.7,0,0,0,M,Scotland,A Level or Equivalent,20-30%,0-35,60,N,Withdrawn,0,1
CCC,2014B,544839,-99.0,,24282,32,31.0,0.0,94.0,1513,373.7,1,1,1,M,Wales,A Level or Equivalent,40-50%,35-55,60,N,Distinction,2,1
CCC,2014B,545045,-150.0,,24282,32,,0.0,0.0,195,373.7,0,0,0,M,North Western Region,Lower Than A Level,90-100%,0-35,60,N,Fail,1,1
CCC,2014B,545740,-22.0,,24282,32,30.0,0.0,88.0,382,373.7,1,1,1,M,South West Region,A Level or Equivalent,30-40%,0-35,60,N,Pass,2,1
CCC,2014B,545747,-124.0,,24282,32,32.0,0.0,92.0,586,373.7,1,1,1,M,East Anglian Region,HE Qualification,70-80%,35-55,60,N,Pass,2,1
CCC,2014B,546400,-24.0,75.0,24282,32,,0.0,0.0,26,373.7,0,0,0,F,Scotland,A Level or Equivalent,60-70%,0-35,120,N,Withdrawn,0,2
CCC,2014B,546675,-17.0,158.0,24282,32,32.0,0.0,44.0,86,373.7,0,0,0,F,Ireland,A Level or Equivalent,70-80%,0-35,90,N,Withdrawn,0,1
CCC,2014B,547287,-22.0,,24282,32,29.0,0.0,92.0,874,373.7,1,1,1,M,South East Region,HE Qualification,80-90%,35-55,30,N,Distinction,2,1
CCC,2014B,547332,-101.0,219.0,24282,32,,0.0,0.0,1129,373.7,0,1,1,F,West Midlands Region,HE Qualification,20-30%,35-55,60,N,Withdrawn,0,1
CCC,2014B,547413,-60.0,,24282,32,32.0,0.0,44.0,735,373.7,0,1,1,F,North Western Region,No Formal quals,0-10%,0-35,90,N,Fail,1,2
CCC,2014B,547571,-268.0,165.0,24282,32,31.0,0.0,70.0,258,373.7,1,0,1,M,South East Region,A Level or Equivalent,30-40%,0-35,30,N,Withdrawn,0,1
CCC,2014B,547986,-29.0,87.0,24282,32,,0.0,0.0,106,373.7,0,0,0,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,30,N,Withdrawn,0,1
CCC,2014B,548261,-54.0,,24282,32,,0.0,0.0,461,373.7,0,1,1,M,East Anglian Region,Lower Than A Level,50-60%,35-55,120,N,Fail,1,2
CCC,2014B,548383,-25.0,64.0,24282,32,31.0,0.0,66.0,72,373.7,0,0,0,F,London Region,HE Qualification,30-40%,0-35,30,N,Withdrawn,0,1
CCC,2014B,548386,-57.0,,24282,32,,0.0,0.0,450,373.7,0,1,1,M,London Region,HE Qualification,30-40%,0-35,60,N,Distinction,2,1
CCC,2014B,548509,-22.0,,24282,32,30.0,0.0,98.0,769,373.7,1,1,1,M,London Region,HE Qualification,70-80%,35-55,30,N,Distinction,2,1
CCC,2014B,548602,-295.0,,24282,32,32.0,0.0,66.0,79,373.7,0,0,0,M,South Region,A Level or Equivalent,60-70%,0-35,60,N,Pass,2,1
CCC,2014B,548677,-67.0,,24282,32,29.0,0.0,100.0,515,373.7,1,1,1,M,Ireland,A Level or Equivalent,70-80%,35-55,60,N,Pass,2,1
CCC,2014B,548764,-24.0,,24282,32,31.0,0.0,76.0,296,373.7,1,0,1,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,60,N,Fail,1,1
CCC,2014B,548854,-310.0,,24282,32,31.0,0.0,86.0,146,373.7,1,0,1,M,North Region,Post Graduate Qualification,,35-55,60,N,Pass,2,1
CCC,2014B,549636,-251.0,153.0,24282,32,,0.0,0.0,477,373.7,0,1,1,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,60,Y,Withdrawn,0,1
CCC,2014B,549928,-138.0,,24282,32,,0.0,0.0,47,373.7,0,0,0,M,South West Region,A Level or Equivalent,50-60%,0-35,90,N,Fail,1,1
CCC,2014B,549951,-22.0,,24282,32,29.0,0.0,92.0,43,373.7,1,0,1,F,North Region,A Level or Equivalent,80-90%,0-35,90,N,Pass,2,1
CCC,2014B,550092,-92.0,,24282,32,32.0,0.0,26.0,276,373.7,0,0,0,M,East Anglian Region,A Level or Equivalent,10-20,35-55,90,N,Fail,1,1
CCC,2014B,550545,-47.0,150.0,24282,32,32.0,0.0,92.0,991,373.7,1,1,1,F,Scotland,A Level or Equivalent,60-70%,0-35,60,N,Withdrawn,0,1
CCC,2014B,550812,-36.0,226.0,24282,32,31.0,0.0,18.0,118,373.7,0,0,0,M,Scotland,A Level or Equivalent,90-100%,0-35,150,N,Withdrawn,0,2
CCC,2014B,550893,-50.0,72.0,24282,32,,0.0,0.0,37,373.7,0,0,0,M,North Region,A Level or Equivalent,0-10%,0-35,90,N,Withdrawn,0,2
CCC,2014B,551115,-100.0,,24282,32,32.0,0.0,80.0,513,373.7,1,1,1,M,Wales,A Level or Equivalent,20-30%,0-35,30,N,Pass,2,1
CCC,2014B,551267,-27.0,,24282,32,36.0,0.0,48.0,419,373.7,0,1,1,F,North Region,A Level or Equivalent,,0-35,120,N,Pass,2,1
CCC,2014B,551304,-24.0,,24282,32,35.0,0.0,56.0,591,373.7,0,1,1,F,South West Region,Lower Than A Level,80-90%,35-55,90,N,Pass,2,1
CCC,2014B,551478,-59.0,,24282,32,30.0,0.0,96.0,227,373.7,1,0,1,M,South West Region,A Level or Equivalent,50-60%,55<=,60,N,Pass,2,1
CCC,2014B,551528,-68.0,67.0,24282,32,,0.0,0.0,239,373.7,0,0,0,M,Yorkshire Region,Lower Than A Level,,0-35,120,N,Withdrawn,0,2
CCC,2014B,551604,-15.0,,24282,32,32.0,0.0,52.0,170,373.7,0,0,0,M,South Region,A Level or Equivalent,60-70%,35-55,30,N,Fail,1,1
CCC,2014B,551856,-82.0,,24282,32,32.0,0.0,38.0,326,373.7,0,0,0,M,North Region,Lower Than A Level,10-20,0-35,60,N,Fail,1,2
CCC,2014B,551902,-74.0,,24282,32,32.0,0.0,52.0,699,373.7,0,1,1,M,East Anglian Region,Lower Than A Level,80-90%,0-35,60,N,Fail,1,1
CCC,2014B,552441,-51.0,,24282,32,39.0,0.0,98.0,1046,373.7,1,1,1,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,30,N,Distinction,2,1
CCC,2014B,552498,-144.0,109.0,24282,32,31.0,0.0,90.0,82,373.7,1,0,1,F,Scotland,A Level or Equivalent,50-60%,35-55,60,N,Withdrawn,0,1
CCC,2014B,552590,-243.0,116.0,24282,32,38.0,0.0,14.0,163,373.7,0,0,0,M,South West Region,A Level or Equivalent,40-50%,0-35,90,N,Withdrawn,0,1
CCC,2014B,552913,-50.0,,24282,32,,0.0,0.0,135,373.7,0,0,0,M,London Region,Lower Than A Level,20-30%,0-35,150,N,Pass,2,1
CCC,2014B,553021,-28.0,,24282,32,31.0,0.0,100.0,872,373.7,1,1,1,M,Ireland,A Level or Equivalent,10-20,0-35,60,N,Distinction,2,1
CCC,2014B,553280,-290.0,,24282,32,,0.0,0.0,413,373.7,0,1,1,F,South Region,A Level or Equivalent,50-60%,0-35,120,N,Distinction,2,1
CCC,2014B,553394,-28.0,,24282,32,,0.0,0.0,899,373.7,0,1,1,F,Yorkshire Region,HE Qualification,10-20,35-55,90,N,Pass,2,1
CCC,2014B,553655,-41.0,,24282,32,40.0,0.0,88.0,447,373.7,1,1,1,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,60,N,Pass,2,1
